Business Date,RB-02,RB-03
2012-01-03,5750,5500
2012-01-04,5750,5500
2012-01-05,5750,5500
2012-01-06,5750,5500
2012-01-09,5750,5500
2012-01-10,5750,5500
2012-01-11,5750,5500
2012-01-12,5750,5500
2012-01-13,5750,5500
2012-01-17,5750,5500
2012-01-18,5750,5500
2012-01-19,5750,5500
2012-01-20,5750,5500
2012-01-23,5750,5500
2012-01-24,5750,5500
2012-01-25,5750,5500
2012-01-26,5750,5500
2012-01-27,5750,5500
2012-01-30,5750,5500
2012-01-31,6000,5750
2012-02-01,5750,5500
2012-02-02,5750,5500
2012-02-03,5750,5500
2012-02-06,5750,5500
2012-02-07,5750,5500
2012-02-08,5750,5500
2012-02-09,5750,5500
2012-02-10,5750,5500
2012-02-13,5750,5500
2012-02-14,5750,5500
2012-02-15,5750,5500
2012-02-16,5750,5500
2012-02-17,5750,5500
2012-02-20,5750,5500
2012-02-21,5750,5500
2012-02-22,5750,5500
2012-02-23,5750,5500
2012-02-24,5750,5500
2012-02-27,5750,5500
2012-02-28,5750,5500
2012-02-29,6000,5750
2012-03-01,5750,5500
2012-03-02,5750,5500
2012-03-05,5750,5500
2012-03-06,5750,5500
2012-03-07,5500,5500
2012-03-08,5750,5500
2012-03-09,5750,5500
2012-03-12,5750,5500
2012-03-13,5750,5500
2012-03-14,5750,5500
2012-03-15,5750,5500
2012-03-16,5750,5500
2012-03-19,5750,5500
2012-03-20,5750,5500
2012-03-21,5750,5500
2012-03-22,5750,5500
2012-03-23,5750,5500
2012-03-26,5750,5500
2012-03-27,5750,5500
2012-03-28,5750,5500
2012-03-29,5750,5500
2012-03-30,6000,5750
2012-04-02,5750,5500
2012-04-03,5750,5500
2012-04-04,5750,5500
2012-04-05,5750,5500
2012-04-06,5750,5500
2012-04-09,5750,5500
2012-04-10,5750,5500
2012-04-11,5750,5500
2012-04-12,5750,5500
2012-04-13,5750,5500
2012-04-16,5750,5500
2012-04-17,5750,5500
2012-04-18,5750,5500
2012-04-19,5750,5500
2012-04-20,5750,5500
2012-04-23,5750,5500
2012-04-24,5750,5500
2012-04-25,5750,5500
2012-04-26,5750,5500
2012-04-27,5750,5500
2012-04-30,6000,5750
2012-05-01,5750,5500
2012-05-02,5750,5500
2012-05-03,5750,5500
2012-05-04,5750,5500
2012-05-07,5750,5500
2012-05-08,5750,5500
2012-05-09,5750,5500
2012-05-10,5750,5500
2012-05-11,5750,5500
2012-05-14,5750,5500
2012-05-15,5750,5500
2012-05-16,5750,5500
2012-05-17,5750,5500
2012-05-18,5750,5500
2012-05-21,5750,5500
2012-05-22,5750,5500
2012-05-23,5750,5500
2012-05-24,5750,5500
2012-05-25,5750,5500
2012-05-28,5750,5500
2012-05-29,5250,5000
2012-05-30,5250,5000
2012-05-31,5500,5250
2012-06-01,5250,5000
2012-06-04,5250,5000
2012-06-05,5250,5000
2012-06-06,5250,5000
2012-06-07,5250,5000
2012-06-08,5250,5000
2012-06-11,5250,5000
2012-06-12,5250,5000
2012-06-13,5250,5000
2012-06-14,5250,5000
2012-06-15,5250,5000
2012-06-18,5250,5000
2012-06-19,5250,5000
2012-06-20,5250,5000
2012-06-21,5250,5000
2012-06-22,5250,5000
2012-06-25,5250,5000
2012-06-26,5250,5000
2012-06-27,5250,5000
2012-06-28,5250,5000
2012-06-29,5500,5250
2012-07-02,5250,5000
2012-07-03,5250,5000
2012-07-05,5250,5000
2012-07-06,5250,5000
2012-07-09,5250,5000
2012-07-10,5250,5000
2012-07-11,5250,5000
2012-07-12,5250,5000
2012-07-13,5250,5000
2012-07-16,5250,5000
2012-07-17,5250,5000
2012-07-18,5250,5000
2012-07-19,5250,5000
2012-07-20,5250,5000
2012-07-23,5250,5000
2012-07-24,5250,5000
2012-07-25,5250,5000
2012-07-26,5250,5000
2012-07-27,5250,5000
2012-07-30,5250,5000
2012-07-31,5500,5250
2012-08-01,5250,5000
2012-08-02,5250,5000
2012-08-03,5250,5000
2012-08-06,5250,5000
2012-08-07,5250,5000
2012-08-08,5250,5000
2012-08-09,5250,5000
2012-08-10,5250,5000
2012-08-13,5250,5000
2012-08-14,5250,5000
2012-08-15,5250,5000
2012-08-16,5250,5000
2012-08-17,5250,5000
2012-08-20,5250,5000
2012-08-21,5250,5000
2012-08-22,5250,5000
2012-08-23,5250,5000
2012-08-24,5250,5000
2012-08-27,5250,5000
2012-08-28,5250,5000
2012-08-29,5250,5000
2012-08-30,5250,5000
2012-08-31,5500,5250
2012-09-04,5250,5000
2012-09-05,5250,5000
2012-09-06,5250,5000
2012-09-07,5250,5000
2012-09-10,5250,5000
2012-09-11,5250,5000
2012-09-12,5250,5000
2012-09-13,5250,5000
2012-09-14,5250,5000
2012-09-17,5250,5000
2012-09-18,5250,5000
2012-09-19,5250,5000
2012-09-20,5250,5000
2012-09-21,5250,5000
2012-09-24,5250,5000
2012-09-25,5250,5000
2012-09-26,5250,5000
2012-09-27,5250,5000
2012-09-28,5500,5250
2012-10-01,5250,5000
2012-10-02,5250,5000
2012-10-03,5250,5000
2012-10-04,5250,5000
2012-10-05,5250,5000
2012-10-08,5250,5000
2012-10-09,5250,5000
2012-10-10,5250,5000
2012-10-11,5250,5000
2012-10-12,5250,5000
2012-10-15,5250,5000
2012-10-16,5250,5000
2012-10-17,5250,5000
2012-10-18,5250,5000
2012-10-19,5250,5000
2012-10-22,5250,5000
2012-10-23,5250,5000
2012-10-24,5250,5000
2012-10-25,5250,5000
2012-10-26,5250,5000
2012-10-29,5250,5000
2012-10-30,5250,5000
2012-10-31,5500,5250
2012-11-01,5250,5000
2012-11-02,5250,5000
2012-11-05,5250,5000
2012-11-06,5250,5000
2012-11-07,5250,5000
2012-11-08,5250,5000
2012-11-09,5250,5000
2012-11-12,5250,5000
2012-11-13,5250,5000
2012-11-14,5250,5000
2012-11-15,5250,5000
2012-11-16,5250,5000
2012-11-19,5250,5000
2012-11-20,5250,5000
2012-11-21,5250,5000
2012-11-23,5250,5000
2012-11-26,5250,5000
2012-11-27,5250,5000
2012-11-28,5250,5000
2012-11-29,5250,5000
2012-11-30,5500,5250
2012-12-03,5250,5000
2012-12-04,5250,5000
2012-12-05,5250,5000
2012-12-06,5250,5000
2012-12-07,5250,5000
2012-12-10,5250,5000
2012-12-11,5250,5000
2012-12-12,5250,5000
2012-12-13,5250,5000
2012-12-14,5250,5000
2012-12-17,5250,5000
2012-12-18,5250,5000
2012-12-19,5250,5000
2012-12-20,5250,5000
2012-12-21,5250,5000
2012-12-24,5250,5000
2012-12-26,5250,5000
2012-12-27,5250,5000
2012-12-28,5250,5000
2012-12-31,5500,5250
2013-01-02,5250,5000
2013-01-03,5250,5000
2013-01-04,5250,5000
2013-01-07,5250,5000
2013-01-08,5250,5000
2013-01-09,5250,5000
2013-01-10,5250,5000
2013-01-11,5250,5000
2013-01-14,5250,5000
2013-01-15,5250,5000
2013-01-16,5250,5000
2013-01-17,5250,5000
2013-01-18,5250,5000
2013-01-21,5250,5000
2013-01-22,5250,5000
2013-01-23,5250,5000
2013-01-24,5250,5000
2013-01-25,5250,5000
2013-01-28,5250,5000
2013-01-29,5250,5000
2013-01-30,5250,5000
2013-01-31,5500,5250
2013-02-01,5250,5000
2013-02-04,5250,5000
2013-02-05,5250,5000
2013-02-06,5250,5000
2013-02-07,5250,5000
2013-02-08,5250,5000
2013-02-11,5250,5000
2013-02-12,4750,4500
2013-02-13,4750,4500
2013-02-14,4750,4500
2013-02-15,4750,4500
2013-02-18,4750,4500
2013-02-19,4750,4500
2013-02-20,4750,4500
2013-02-21,4750,4500
2013-02-22,4750,4500
2013-02-25,4750,4500
2013-02-26,4750,4500
2013-02-27,4750,4500
2013-02-28,5000,4750
2013-03-01,4750,4500
2013-03-04,4750,4500
2013-03-05,4750,4500
2013-03-06,4750,4500
2013-03-07,4750,4500
2013-03-08,4750,4500
2013-03-11,4750,4500
2013-03-12,4750,4500
2013-03-13,4750,4500
2013-03-14,4750,4500
2013-03-15,4750,4500
2013-03-18,4750,4500
2013-03-19,4750,4500
2013-03-20,4750,4500
2013-03-21,4750,4500
2013-03-22,4750,4500
2013-03-25,4750,4500
2013-03-26,4750,4500
2013-03-27,4750,4500
2013-03-28,5000,4750
2013-03-29,4750,4500
2013-04-01,4750,4500
2013-04-02,4750,4500
2013-04-03,4750,4500
2013-04-04,4750,4500
2013-04-05,4750,4500
2013-04-08,4750,4500
2013-04-09,4750,4500
2013-04-10,4750,4500
2013-04-11,4750,4500
2013-04-12,4750,4500
2013-04-15,4750,4500
2013-04-16,4750,4500
2013-04-17,4750,4500
2013-04-18,4750,4500
2013-04-19,4750,4500
2013-04-22,4750,4500
2013-04-23,4750,4500
2013-04-24,4750,4500
2013-04-25,4750,4500
2013-04-26,4750,4500
2013-04-29,4750,4500
2013-04-30,5000,4750
2013-05-01,4750,4500
2013-05-02,4750,4500
2013-05-03,4750,4500
2013-05-06,4750,4500
2013-05-07,4750,4500
2013-05-08,4750,4500
2013-05-09,4750,4500
2013-05-10,4750,4500
2013-05-13,4750,4500
2013-05-14,4750,4500
2013-05-15,4750,4500
2013-05-16,4750,4500
2013-05-17,4750,4500
2013-05-20,4750,4500
2013-05-21,4750,4500
2013-05-22,4750,4500
2013-05-23,4750,4500
2013-05-24,4750,4500
2013-05-27,4750,4500
2013-05-28,4750,4500
2013-05-29,4750,4500
2013-05-30,4750,4500
2013-05-31,5000,4750
2013-06-03,4750,4500
2013-06-04,4750,4500
2013-06-05,4750,4500
2013-06-06,4750,4500
2013-06-07,4750,4500
2013-06-10,4750,4500
2013-06-11,4750,4500
2013-06-12,4750,4500
2013-06-13,4750,4500
2013-06-14,4750,4500
2013-06-17,4750,4500
2013-06-18,4750,4500
2013-06-19,4750,4500
2013-06-20,4750,4500
2013-06-21,4750,4500
2013-06-24,4750,4500
2013-06-25,4750,4500
2013-06-26,4750,4500
2013-06-27,4750,4500
2013-06-28,5000,4750
2013-07-01,4750,4500
2013-07-02,4750,4500
2013-07-03,4750,4500
2013-07-04,4750,4500
2013-07-05,4750,4500
2013-07-08,4750,4500
2013-07-09,4750,4500
2013-07-10,4750,4500
2013-07-11,4750,4500
2013-07-12,4750,4500
2013-07-15,4750,4500
2013-07-16,4750,4500
2013-07-17,4750,4500
2013-07-18,4750,4500
2013-07-19,4750,4500
2013-07-22,4750,4500
2013-07-23,4750,4500
2013-07-24,4750,4500
2013-07-25,4750,4500
2013-07-26,4750,4500
2013-07-29,4750,4500
2013-07-30,4750,4500
2013-07-31,5000,4750
2013-08-01,4750,4500
2013-08-02,4750,4500
2013-08-05,4750,4500
2013-08-06,4750,4500
2013-08-07,4750,4500
2013-08-08,4750,4500
2013-08-09,4750,4500
2013-08-12,4750,4500
2013-08-13,4750,4500
2013-08-14,4750,4500
2013-08-15,4750,4500
2013-08-16,4750,4500
2013-08-19,4750,4500
2013-08-20,4750,4500
2013-08-21,4750,4500
2013-08-22,4750,4500
2013-08-23,4750,4500
2013-08-26,4750,4500
2013-08-27,4750,4500
2013-08-28,4750,4500
2013-08-29,4750,4500
2013-08-30,5000,4750
2013-09-02,4750,4500
2013-09-03,4750,4500
2013-09-04,4750,4500
2013-09-05,4750,4500
2013-09-06,4750,4500
2013-09-09,4750,4500
2013-09-10,4750,4500
2013-09-11,4750,4500
2013-09-12,4750,4500
2013-09-13,4750,4500
2013-09-16,4750,4500
2013-09-17,4750,4500
2013-09-18,4750,4500
2013-09-19,4750,4500
2013-09-20,4750,4500
2013-09-23,4750,4500
2013-09-24,4750,4500
2013-09-25,4750,4500
2013-09-26,4750,4500
2013-09-27,4750,4500
2013-09-30,5000,4750
2013-10-01,4750,4500
2013-10-02,4750,4500
2013-10-03,4750,4500
2013-10-04,4750,4500
2013-10-07,4750,4500
2013-10-08,4750,4500
2013-10-09,4750,4500
2013-10-10,4750,4500
2013-10-11,4750,4500
2013-10-14,4750,4500
2013-10-15,4250,4000
2013-10-16,4250,4000
2013-10-17,4250,4000
2013-10-18,4250,4000
2013-10-21,4250,4000
2013-10-22,4250,4000
2013-10-23,4250,4000
2013-10-24,4250,4000
2013-10-25,4250,4000
2013-10-28,4250,4000
2013-10-29,4250,4000
2013-10-30,4250,4000
2013-10-31,4500,4250
2013-11-01,4250,4000
2013-11-04,4250,4000
2013-11-05,4250,4000
2013-11-06,4250,4000
2013-11-07,4250,4000
2013-11-08,4250,4000
2013-11-11,4250,4000
2013-11-12,4250,4000
2013-11-13,4250,4000
2013-11-14,4250,4000
2013-11-15,4250,4000
2013-11-18,4250,4000
2013-11-19,4250,4000
2013-11-20,4250,4000
2013-11-21,4250,4000
2013-11-22,4000,3750
2013-11-25,4000,3750
2013-11-26,4000,3750
2013-11-27,4000,3750
2013-11-28,4000,3750
2013-11-29,4250,4000
2013-12-02,4000,3750
2013-12-03,4000,3750
2013-12-04,4000,3750
2013-12-05,4000,3750
2013-12-06,4000,3750
2013-12-09,4000,3750
2013-12-10,4000,3750
2013-12-11,4000,3750
2013-12-12,4000,3750
2013-12-13,4000,3750
2013-12-16,4000,3750
2013-12-17,4000,3750
2013-12-18,4000,3750
2013-12-19,4000,3750
2013-12-20,4000,3750
2013-12-23,4000,3750
2013-12-24,4000,3750
2013-12-26,4000,3750
2013-12-27,4000,3750
2013-12-30,4000,3750
2013-12-31,4250,4000
2014-01-02,4000,3750
2014-01-03,4000,3750
2014-01-06,4000,3750
2014-01-07,4000,3750
2014-01-08,4000,3750
2014-01-09,4000,3750
2014-01-10,4000,3750
2014-01-13,4000,3750
2014-01-14,4000,3750
2014-01-15,4000,3750
2014-01-16,4000,3750
2014-01-17,4000,3750
2014-01-20,4000,3750
2014-01-21,4000,3750
2014-01-22,4000,3750
2014-01-23,4000,3750
2014-01-24,4000,3750
2014-01-27,4000,3750
2014-01-28,4000,3750
2014-01-29,4000,3750
2014-01-30,4000,3750
2014-01-31,4250,4000
2014-02-03,4000,3750
2014-02-04,4000,3750
2014-02-05,4000,3750
2014-02-06,4000,3750
2014-02-07,4000,3750
2014-02-10,4000,3750
2014-02-11,4000,3750
2014-02-12,4000,3750
2014-02-13,4000,3750
2014-02-14,4000,3750
2014-02-17,4000,3750
2014-02-18,4000,3750
2014-02-19,4000,3750
2014-02-20,4000,3750
2014-02-21,4000,3750
2014-02-24,4000,3750
2014-02-25,4000,3750
2014-02-26,4000,3750
2014-02-27,4000,3750
2014-02-28,4250,4000
2014-03-03,4000,3750
2014-03-04,4000,3750
2014-03-05,4000,3750
2014-03-06,4000,3750
2014-03-07,4000,3750
2014-03-10,4000,3750
2014-03-11,4000,3750
2014-03-12,4000,3750
2014-03-13,4000,3750
2014-03-14,3800,3500
2014-03-17,3800,3500
2014-03-18,3800,3500
2014-03-19,3800,3500
2014-03-20,3800,3500
2014-03-21,3800,3500
2014-03-24,3800,3500
2014-03-25,3800,3500
2014-03-26,3800,3500
2014-03-27,3800,3500
2014-03-28,3800,3500
2014-03-31,4000,3800
2014-04-01,3800,3500
2014-04-02,3800,3500
2014-04-03,3800,3500
2014-04-04,3800,3500
2014-04-07,3800,3500
2014-04-08,3800,3500
2014-04-09,3800,3500
2014-04-10,3800,3500
2014-04-11,3800,3500
2014-04-14,3800,3500
2014-04-15,3800,3500
2014-04-16,3800,3500
2014-04-17,3800,3500
2014-04-18,3800,3500
2014-04-21,3300,3000
2014-04-22,3300,3000
2014-04-23,3300,3000
2014-04-24,3300,3000
2014-04-25,3300,3000
2014-04-28,3300,3000
2014-04-29,3300,3000
2014-04-30,3500,3300
2014-05-01,3300,3000
2014-05-02,3300,3000
2014-05-05,3300,3000
2014-05-06,3300,3000
2014-05-07,3300,3000
2014-05-08,3300,3000
2014-05-09,3300,3000
2014-05-12,3300,3000
2014-05-13,3300,3000
2014-05-14,3300,3000
2014-05-15,3300,3000
2014-05-16,3300,3000
2014-05-19,3300,3000
2014-05-20,3300,3000
2014-05-21,3300,3000
2014-05-22,3300,3000
2014-05-23,3300,3000
2014-05-26,3300,3000
2014-05-27,3300,3000
2014-05-28,3300,3000
2014-05-29,3300,3000
2014-05-30,3500,3300
2014-06-02,3300,3000
2014-06-03,3300,3000
2014-06-04,3300,3000
2014-06-05,3300,3000
2014-06-06,3300,3000
2014-06-09,3300,3000
2014-06-10,3300,3000
2014-06-11,3300,3000
2014-06-12,3300,3000
2014-06-13,3300,3000
2014-06-16,3300,3000
2014-06-17,3300,3000
2014-06-18,3300,3000
2014-06-19,3300,3000
2014-06-20,3300,3000
2014-06-23,3300,3000
2014-06-24,3300,3000
2014-06-25,3300,3000
2014-06-26,3300,3000
2014-06-27,3300,3000
2014-06-30,3500,3300
2014-07-01,3300,3000
2014-07-02,3300,3000
2014-07-03,3300,3000
2014-07-04,3300,3000
2014-07-07,3300,3000
2014-07-08,3300,3000
2014-07-09,3300,3000
2014-07-10,3300,3000
2014-07-11,3300,3000
2014-07-14,3300,3000
2014-07-15,3300,3000
2014-07-16,3300,3000
2014-07-17,3300,3000
2014-07-18,3300,3000
2014-07-21,3300,3000
2014-07-22,3300,3000
2014-07-23,3300,3000
2014-07-24,3300,3000
2014-07-25,3300,3000
2014-07-28,3300,3000
2014-07-29,2600,2600
2014-07-30,3300,3000
2014-07-31,3500,3300
2014-08-01,3300,2600
2014-08-04,3300,2600
2014-08-05,3300,2600
2014-08-06,3300,2600
2014-08-07,3300,2600
2014-08-08,3300,2600
2014-08-11,3300,2600
2014-08-12,3300,2600
2014-08-13,3300,2600
2014-08-14,3300,2600
2014-08-15,3300,2600
2014-08-18,3300,2600
2014-08-19,3300,2600
2014-08-20,3300,2600
2014-08-21,3300,2600
2014-08-22,3300,2600
2014-08-25,3300,2600
2014-08-26,3300,2600
2014-08-27,3300,2600
2014-08-28,3300,2600
2014-08-29,3500,3300
2014-09-01,3300,2600
2014-09-02,3300,2600
2014-09-03,3300,2600
2014-09-04,3300,2600
2014-09-05,3300,3100
2014-09-08,3300,3100
2014-09-09,3300,3100
2014-09-10,3300,3100
2014-09-11,3300,3100
2014-09-12,3300,3100
2014-09-15,3300,3100
2014-09-16,3300,3100
2014-09-17,3300,3100
2014-09-18,3300,3100
2014-09-19,3300,3100
2014-09-22,3300,3100
2014-09-23,3300,3100
2014-09-24,3300,3100
2014-09-25,3300,3100
2014-09-26,3300,3100
2014-09-29,3300,3100
2014-09-30,3500,3300
2014-10-01,3300,3100
2014-10-02,3300,3100
2014-10-03,3300,3100
2014-10-06,3300,3100
2014-10-07,3300,3100
2014-10-08,3300,3100
2014-10-09,3300,3100
2014-10-10,3300,3100
2014-10-13,3300,3100
2014-10-14,3300,3100
2014-10-15,3300,3100
2014-10-16,3300,3100
2014-10-17,3600,3300
2014-10-20,3600,3300
2014-10-21,3600,3300
2014-10-22,3600,3300
2014-10-23,3600,3300
2014-10-24,3600,3300
2014-10-27,3600,3300
2014-10-28,3600,3300
2014-10-29,3600,3300
2014-10-30,3600,3300
2014-10-31,3700,3600
2014-11-03,3600,3300
2014-11-04,3600,3300
2014-11-05,3600,3300
2014-11-06,3600,3300
2014-11-07,3600,3300
2014-11-10,3600,3300
2014-11-11,3600,3300
2014-11-12,3600,3300
2014-11-13,3600,3300
2014-11-14,3600,3300
