Business Date,RB-02,RB-03
2014-11-17,3800,3600
2014-11-18,3800,3600
2014-11-19,3800,3600
2014-11-20,3800,3600
2014-11-21,3800,3600
2014-11-24,3800,3600
2014-11-25,3800,3600
2014-11-26,3800,3600
2014-11-27,3800,3600
2014-11-28,4100,3800
2014-12-01,3800,3600
2014-12-02,4400,4200
2014-12-03,4400,4200
2014-12-04,4400,4200
2014-12-05,4400,4200
2014-12-08,4400,4200
2014-12-09,4400,4200
2014-12-10,4400,4200
2014-12-11,4400,4200
2014-12-12,4400,4200
2014-12-15,4400,4200
2014-12-16,4400,4200
2014-12-17,4400,4200
2014-12-18,4400,4200
2014-12-19,4400,4200
2014-12-22,4400,4200
2014-12-23,4400,4200
2014-12-24,4400,4200
2014-12-25,4400,4200
2014-12-26,4400,4200
2014-12-29,4400,4200
2014-12-30,4400,4200
2014-12-31,4700,4400
2015-01-02,4400,3900
2015-01-05,4400,3900
2015-01-06,4400,3900
2015-01-07,4400,3900
2015-01-08,4400,3900
2015-01-09,4400,4200
2015-01-12,4400,4200
2015-01-13,4400,4200
2015-01-14,4400,4200
2015-01-15,4400,4200
2015-01-16,4400,4200
2015-01-19,4400,4200
2015-01-20,4400,4200
2015-01-21,4400,4200
2015-01-22,4400,4200
2015-01-23,4400,4200
2015-01-26,4400,4200
2015-01-27,4400,4200
2015-01-28,4400,4200
2015-01-29,4400,4200
2015-01-30,4700,4400
2015-02-02,4400,4200
2015-02-03,4400,4200
2015-02-04,4400,4200
2015-02-05,4400,4200
2015-02-06,4800,4500
2015-02-09,4800,4500
2015-02-10,4800,4500
2015-02-11,4800,4500
2015-02-12,4800,4500
2015-02-13,4800,4500
2015-02-16,4800,4500
2015-02-17,4800,4500
2015-02-18,4800,4500
2015-02-19,5000,4750
2015-02-20,5000,4750
2015-02-23,5000,4750
2015-02-24,5000,4750
2015-02-25,5000,4750
2015-02-26,5000,4750
2015-02-27,5200,5000
2015-03-02,5000,4750
2015-03-03,5000,4750
2015-03-04,5500,5000
2015-03-05,5500,5000
2015-03-06,5500,5000
2015-03-09,5500,5000
2015-03-10,5500,5000
2015-03-11,5500,5000
2015-03-12,5500,5000
2015-03-13,5500,5000
2015-03-16,5500,5000
2015-03-17,5500,5000
2015-03-18,5500,5000
2015-03-19,5500,5000
2015-03-20,5500,5000
2015-03-23,5500,5000
2015-03-24,5500,5000
2015-03-25,5500,5000
2015-03-26,5500,5000
2015-03-27,5500,5000
2015-03-30,5500,5000
2015-03-31,6000,5500
2015-04-01,5500,5000
2015-04-02,5500,5000
2015-04-03,5500,5000
2015-04-06,5500,5000
2015-04-07,5500,5000
2015-04-08,5500,5000
2015-04-09,5500,5000
2015-04-10,5500,5000
2015-04-13,5500,5000
2015-04-14,5500,5000
2015-04-15,5500,5000
2015-04-16,5500,5000
2015-04-17,5500,5000
2015-04-20,5500,5000
2015-04-21,5500,5000
2015-04-22,5500,5000
2015-04-23,5500,5000
2015-04-24,5500,5000
2015-04-27,5500,5000
2015-04-28,5500,5000
2015-04-29,5500,5000
2015-04-30,6000,5500
2015-05-01,5500,5000
2015-05-04,5500,5000
2015-05-05,5500,5000
2015-05-06,5500,5000
2015-05-07,5500,5000
2015-05-08,5200,4700
2015-05-11,5200,4700
2015-05-12,5200,4700
2015-05-13,5200,4700
2015-05-14,5200,4700
2015-05-15,5200,4700
2015-05-18,5200,4700
2015-05-19,5200,4700
2015-05-20,5200,4700
2015-05-21,5200,4700
2015-05-22,5200,4700
2015-05-25,5200,4700
2015-05-26,5200,4700
2015-05-27,5200,4700
2015-05-28,5200,4700
2015-05-29,5700,5200
2015-06-01,5200,4700
2015-06-02,5200,4700
2015-06-03,5200,4700
2015-06-04,5200,4700
2015-06-05,5200,4700
2015-06-08,5200,4700
2015-06-09,5200,4700
2015-06-10,5200,4700
2015-06-11,5200,4700
2015-06-12,5200,4700
2015-06-15,5200,4700
2015-06-16,5200,4700
2015-06-17,5200,4700
2015-06-18,5200,4700
2015-06-19,4700,4400
2015-06-22,4700,4400
2015-06-23,4700,4400
2015-06-24,4700,4400
2015-06-25,4700,4400
2015-06-26,4700,4400
2015-06-29,4700,4400
2015-06-30,5100,4700
2015-07-01,4700,4400
2015-07-02,4700,4400
2015-07-03,4700,4400
2015-07-06,4700,4400
2015-07-07,4700,4400
2015-07-08,4900,4800
2015-07-09,4900,4800
2015-07-10,4900,4800
2015-07-13,4900,4800
2015-07-14,4900,4800
2015-07-15,4900,4800
2015-07-16,4900,4800
2015-07-17,4900,4800
2015-07-20,4900,4800
2015-07-21,4900,4800
2015-07-22,4900,4800
2015-07-23,4900,4800
2015-07-24,4900,4800
2015-07-27,4900,4800
2015-07-28,4900,4800
2015-07-29,4900,4800
2015-07-30,4900,4800
2015-07-31,5300,4900
2015-08-03,4900,4400
2015-08-04,4900,4400
2015-08-05,4900,4400
2015-08-06,4900,4400
2015-08-07,4900,4400
2015-08-10,4900,4400
2015-08-11,4900,4400
2015-08-12,4900,4400
2015-08-13,4900,4400
2015-08-14,4900,4400
2015-08-17,4900,4400
2015-08-18,4900,4400
2015-08-19,4900,4400
2015-08-20,4900,4400
2015-08-21,4900,4400
2015-08-24,4900,4400
2015-08-25,4900,4400
2015-08-26,4900,4400
2015-08-27,4900,4400
2015-08-28,4900,4400
2015-08-31,5300,4900
2015-09-01,4900,4400
2015-09-02,4900,4400
2015-09-03,4900,4700
2015-09-04,4900,4700
2015-09-07,4900,4700
2015-09-08,4900,4700
2015-09-09,4900,4700
2015-09-10,4900,4700
2015-09-11,4900,4700
2015-09-14,4900,4700
2015-09-15,4900,4700
2015-09-16,4900,4700
2015-09-17,4900,4700
2015-09-18,4900,4700
2015-09-21,4900,4700
2015-09-22,4900,4700
2015-09-23,4900,4700
2015-09-24,4900,4700
2015-09-25,4900,4700
2015-09-28,4900,4700
2015-09-29,4900,4700
2015-09-30,5300,4900
2015-10-01,4900,4700
2015-10-02,4900,4700
2015-10-05,4900,4700
2015-10-06,4900,4700
2015-10-07,4900,4700
2015-10-08,4900,4700
2015-10-09,4900,4700
2015-10-12,4900,4700
2015-10-13,4900,4700
2015-10-14,4900,4700
2015-10-15,4900,4700
2015-10-16,4900,4700
2015-10-19,4900,4700
2015-10-20,4900,4700
2015-10-21,4900,4700
2015-10-22,4900,4700
2015-10-23,4900,4700
2015-10-26,4900,4700
2015-10-27,4900,4700
2015-10-28,4900,4700
2015-10-29,5300,4900
2015-10-30,5300,4900
2015-11-02,4900,4700
2015-11-03,4900,4700
2015-11-04,4900,4700
2015-11-05,4900,4700
2015-11-06,4900,4700
2015-11-09,4900,4700
2015-11-10,4900,4700
2015-11-11,4900,4700
2015-11-12,4900,4700
2015-11-13,4900,4700
2015-11-16,4900,4700
2015-11-17,4900,4700
2015-11-18,4900,4700
2015-11-19,4900,4700
2015-11-20,4900,4700
2015-11-23,4900,4700
2015-11-24,4900,4700
2015-11-25,4900,4700
2015-11-26,4900,4700
2015-11-27,4900,4700
2015-11-30,5300,4900
2015-12-01,4900,4700
2015-12-02,4900,4700
2015-12-03,4900,4700
2015-12-04,4900,4700
2015-12-07,4900,4700
2015-12-08,4900,4700
2015-12-09,4900,4700
2015-12-10,4900,4700
2015-12-11,4900,4700
2015-12-14,4900,4700
2015-12-15,4900,4700
2015-12-16,4900,4700
2015-12-17,4900,4700
2015-12-18,4900,4700
2015-12-21,4900,4700
2015-12-22,4900,4700
2015-12-23,4900,4700
2015-12-24,4900,4700
2015-12-25,4900,4700
2015-12-28,4900,4700
2015-12-29,4900,4700
2015-12-30,4900,4700
2015-12-31,5300,4900
2016-01-04,4900,4700
2016-01-05,4900,4700
2016-01-06,4900,4700
2016-01-07,4900,4700
2016-01-08,4900,4700
2016-01-11,4900,4700
2016-01-12,4900,4700
2016-01-13,4900,4700
2016-01-14,4060,4000
2016-01-15,4060,4000
2016-01-18,4060,4000
2016-01-19,4060,4000
2016-01-20,4060,4000
2016-01-21,4060,4000
2016-01-22,4060,4000
2016-01-25,4060,4000
2016-01-26,4060,4000
2016-01-27,4060,4000
2016-01-28,4060,4000
2016-01-29,4500,4060
2016-02-01,4060,4000
2016-02-02,4060,4000
2016-02-03,4060,4000
2016-02-04,4060,4000
2016-02-05,4060,4000
2016-02-08,4060,4000
2016-02-09,4060,4000
2016-02-10,4060,4000
2016-02-11,4060,4000
2016-02-12,4060,4000
2016-02-15,4060,4000
2016-02-16,4060,4000
2016-02-17,4060,4000
2016-02-18,4450,4400
2016-02-19,4450,4400
2016-02-22,4450,4400
2016-02-23,4450,4400
2016-02-24,4450,4400
2016-02-25,4450,4400
2016-02-26,4450,4400
2016-02-29,4500,4450
2016-03-01,4450,4400
2016-03-02,4450,4400
2016-03-03,4450,4400
2016-03-04,4450,4400
2016-03-07,4450,4400
2016-03-08,4450,4400
2016-03-09,4450,4400
2016-03-10,4450,4400
2016-03-11,4450,4400
2016-03-14,4450,4400
2016-03-15,4450,4400
2016-03-16,4450,4400
2016-03-17,4450,4400
2016-03-18,4450,4400
2016-03-21,4450,4400
2016-03-22,4450,4400
2016-03-23,4450,4400
2016-03-24,4450,4400
2016-03-25,4450,4400
2016-03-28,4450,4400
2016-03-29,4450,4400
2016-03-30,4450,4400
2016-03-31,4500,4450
2016-04-01,4450,4400
2016-04-04,4450,4400
2016-04-05,4450,4400
2016-04-06,4450,4400
2016-04-07,4450,4400
2016-04-08,4450,4400
2016-04-11,4450,4400
2016-04-12,4450,4400
2016-04-13,4450,4400
2016-04-14,4450,4400
2016-04-15,4450,4400
2016-04-18,4450,4400
2016-04-19,4450,4400
2016-04-20,4450,4400
2016-04-21,4450,4400
2016-04-22,4450,4400
2016-04-25,4450,4400
2016-04-26,4450,4400
2016-04-27,4450,4400
2016-04-28,4450,4400
2016-04-29,4500,4450
2016-05-02,4450,4400
2016-05-03,4450,4400
2016-05-04,4450,4400
2016-05-05,4450,4400
2016-05-06,4450,4400
2016-05-09,4450,4400
2016-05-10,4450,4400
2016-05-11,4450,4400
2016-05-12,4450,4400
2016-05-13,4450,4400
2016-05-16,4450,4400
2016-05-17,4450,4400
2016-05-18,4450,4400
2016-05-19,4450,4400
2016-05-20,4450,4400
2016-05-23,4450,4400
2016-05-24,4450,4400
2016-05-25,4450,4400
2016-05-26,4450,4400
2016-05-27,4450,4400
2016-05-30,4450,4400
2016-05-31,4500,4450
2016-06-01,4450,4400
2016-06-02,4450,4400
2016-06-03,4450,4400
2016-06-06,4450,4400
2016-06-07,4450,4400
2016-06-08,4450,4400
2016-06-09,4450,4400
2016-06-10,4450,4400
2016-06-13,4450,4400
2016-06-14,4450,4400
2016-06-15,4450,4400
2016-06-16,4450,4400
2016-06-17,4450,4400
2016-06-20,4450,4400
2016-06-21,4450,4400
2016-06-22,4450,4400
2016-06-23,4450,4400
2016-06-24,4450,4400
2016-06-27,4450,4400
2016-06-28,4450,4400
2016-06-29,4450,4400
2016-06-30,4500,4450
2016-07-01,4450,4400
2016-07-04,4450,4400
2016-07-05,4450,4400
2016-07-06,4450,4400
2016-07-07,4450,4400
2016-07-08,4450,4400
2016-07-11,4450,4400
2016-07-12,4450,4400
2016-07-13,4450,4400
2016-07-14,4450,4400
2016-07-15,4450,4400
2016-07-18,4450,4400
2016-07-19,4450,4400
2016-07-20,4450,4400
2016-07-21,4450,4400
2016-07-22,4450,4400
2016-07-25,4450,4400
2016-07-26,4450,4400
2016-07-27,4450,4400
2016-07-28,4450,4400
2016-07-29,4500,4450
2016-08-01,4450,4400
2016-08-02,4450,4400
2016-08-03,4450,4400
2016-08-04,4450,4400
2016-08-05,4450,4400
2016-08-08,4450,4400
2016-08-09,4450,4400
2016-08-10,4450,4400
2016-08-11,4450,4400
2016-08-12,4450,4400
2016-08-15,4450,4400
2016-08-16,4450,4400
2016-08-17,4450,4400
2016-08-18,4450,4400
2016-08-19,4450,4400
2016-08-22,4450,4400
2016-08-23,4450,4400
2016-08-24,4450,4400
2016-08-25,4150,4100
2016-08-26,4150,4100
2016-08-29,4150,4100
2016-08-30,4150,4100
2016-08-31,4200,4150
2016-09-01,4150,4100
2016-09-02,4150,4100
2016-09-05,4150,4100
2016-09-06,4150,4100
2016-09-07,4150,4100
2016-09-08,4150,4100
2016-09-09,4150,4100
2016-09-12,4150,4100
2016-09-13,4150,4100
2016-09-14,4150,4100
2016-09-15,4150,4100
2016-09-16,4150,4100
2016-09-19,4150,4100
2016-09-20,4150,4100
2016-09-21,4150,4100
2016-09-22,4150,4100
2016-09-23,4150,4100
2016-09-26,4150,4100
2016-09-27,4150,4100
2016-09-28,4150,4100
2016-09-29,4150,4100
2016-09-30,4200,4150
2016-10-03,4150,4100
2016-10-04,4150,4100
2016-10-05,4150,4100
2016-10-06,4150,4100
2016-10-07,4150,4100
2016-10-10,4150,4100
2016-10-11,4150,4100
2016-10-12,4150,4100
2016-10-13,4150,4100
2016-10-14,4150,4100
2016-10-17,4150,4100
2016-10-18,4150,4100
2016-10-19,4150,4100
2016-10-20,4150,4100
2016-10-21,4150,4100
2016-10-24,4150,4100
2016-10-25,4150,4100
2016-10-26,4150,4100
2016-10-27,4150,4100
2016-10-28,4150,4100
2016-10-31,4200,4150
2016-11-01,4150,4100
2016-11-02,4150,4100
2016-11-03,4150,4100
2016-11-04,4150,4100
2016-11-07,4150,4100
2016-11-08,4150,4100
2016-11-09,4150,4100
2016-11-10,4150,4100
2016-11-11,4150,4100
2016-11-14,4150,4100
2016-11-15,4150,4100
2016-11-16,4150,4100
2016-11-17,4150,4100
2016-11-18,4150,4100
2016-11-21,4150,4100
2016-11-22,4150,4100
2016-11-23,4150,4100
2016-11-24,4150,4100
2016-11-25,4150,4100
2016-11-28,4150,4100
2016-11-29,4150,4100
2016-11-30,4200,4150
2016-12-01,4150,4100
2016-12-02,4150,4100
2016-12-05,4150,4100
2016-12-06,4150,4100
2016-12-07,4150,4100
2016-12-08,4150,4100
2016-12-09,4150,4100
2016-12-12,4150,4100
2016-12-13,4150,4100
2016-12-14,4600,4550
2016-12-15,4600,4550
2016-12-16,4600,4550
2016-12-19,4600,4550
2016-12-20,4600,4550
2016-12-21,4600,4550
2016-12-22,4600,4550
2016-12-23,4600,4550
2016-12-26,4600,4550
2016-12-27,4600,4550
2016-12-28,4600,4550
2016-12-29,4600,4550
2016-12-30,4650,4600
2017-01-02,4600,4550
2017-01-03,4600,4550
2017-01-04,4600,4550
2017-01-05,4600,4550
2017-01-06,4600,4550
2017-01-09,4600,4550
2017-01-10,4600,4550
2017-01-11,4600,4550
2017-01-12,4600,4550
2017-01-13,4600,4550
2017-01-16,4600,4550
2017-01-17,4600,4550
2017-01-18,4600,4550
2017-01-19,4600,4550
2017-01-20,4600,4550
2017-01-23,4600,4550
2017-01-24,4600,4550
2017-01-25,4600,4550
2017-01-26,4600,4550
2017-01-27,4600,4550
2017-01-30,4600,4550
2017-01-31,4650,4600
2017-02-01,4600,4550
2017-02-02,4600,4550
2017-02-03,4600,4550
2017-02-06,4600,4550
2017-02-07,4600,4550
2017-02-08,4600,4550
2017-02-09,4600,4550
2017-02-10,4600,4550
2017-02-13,4600,4550
2017-02-14,4600,4550
2017-02-15,4600,4550
2017-02-16,4600,4550
2017-02-17,4600,4550
2017-02-20,4600,4550
2017-02-21,4600,4550
2017-02-22,4600,4550
2017-02-23,4600,4550
2017-02-24,4600,4550
2017-02-27,4600,4550
2017-02-28,4650,4600
2017-03-01,4600,4550
2017-03-02,4600,4550
2017-03-03,4600,4550
2017-03-06,4600,4550
2017-03-07,4600,4550
2017-03-08,4600,4550
2017-03-09,4600,4550
2017-03-10,4600,4550
2017-03-13,4600,4550
2017-03-14,4600,4550
2017-03-15,4600,4550
2017-03-16,4600,4550
2017-03-17,4600,4550
2017-03-20,4600,4550
2017-03-21,4600,4550
2017-03-22,4200,4150
2017-03-23,4200,4150
2017-03-24,4200,4150
2017-03-27,4200,4150
2017-03-28,4200,4150
2017-03-29,4200,4150
2017-03-30,4200,4150
2017-03-31,4250,4200
2017-04-03,4200,4150
2017-04-04,4200,4150
2017-04-05,4200,4150
2017-04-06,4200,4150
2017-04-07,4200,4150
2017-04-10,4200,4150
2017-04-11,4200,4150
2017-04-12,4200,4150
2017-04-13,4200,4150
2017-04-14,4200,4150
2017-04-17,4200,4150
2017-04-18,4200,4150
2017-04-19,4200,4150
2017-04-20,4200,4150
2017-04-21,4200,4150
2017-04-24,4200,4150
2017-04-25,4200,4150
2017-04-26,4200,4150
2017-04-27,4200,4150
2017-04-28,4250,4200
2017-05-01,4200,4150
2017-05-02,4200,4150
2017-05-03,4200,4150
2017-05-04,3850,3800
2017-05-05,3850,3800
2017-05-08,3850,3800
2017-05-09,3850,3800
2017-05-10,3850,3800
2017-05-11,3850,3800
2017-05-12,3850,3800
2017-05-15,3850,3800
2017-05-16,3850,3800
2017-05-17,3850,3800
2017-05-18,3850,3800
2017-05-19,3850,3800
2017-05-22,3850,3800
2017-05-23,3850,3800
2017-05-24,3850,3800
2017-05-25,3850,3800
2017-05-26,3850,3800
2017-05-29,3850,3800
2017-05-30,3850,3800
2017-05-31,3900,3850
2017-06-01,3500,3450
2017-06-02,3500,3450
2017-06-05,3500,3450
2017-06-06,3500,3450
2017-06-07,3150,3100
2017-06-08,3150,3100
2017-06-09,3150,3100
2017-06-12,3150,3100
2017-06-13,3150,3100
2017-06-14,3150,3100
2017-06-15,3150,3100
2017-06-16,3150,3100
2017-06-19,3150,3100
2017-06-20,3150,3100
2017-06-21,3150,3100
2017-06-22,3150,3100
2017-06-23,3150,3100
2017-06-26,3150,3100
2017-06-27,3150,3100
2017-06-28,3150,3100
2017-06-29,3150,3100
2017-06-30,3200,3150
2017-07-03,3150,3100
2017-07-04,3150,3100
2017-07-05,3150,3100
2017-07-06,3150,3100
2017-07-07,3150,3100
2017-07-10,3150,3100
2017-07-11,2900,2850
2017-07-12,2900,2850
2017-07-13,2900,2850
2017-07-14,2900,2850
2017-07-17,2900,2850
2017-07-18,2900,2850
2017-07-19,2900,2850
2017-07-20,2900,2850
2017-07-21,2900,2850
2017-07-24,2900,2850
2017-07-25,2900,2850
2017-07-26,2900,2850
2017-07-27,2900,2850
2017-07-28,2900,2850
2017-07-31,3000,2900
2017-08-01,2900,2850
2017-08-02,2900,2850
2017-08-03,2900,2850
2017-08-04,2900,2850
2017-08-07,2900,2850
2017-08-08,2900,2850
2017-08-09,2900,2850
2017-08-10,2900,2850
2017-08-11,2650,2600
2017-08-14,2650,2600
2017-08-15,2650,2600
2017-08-16,2650,2600
2017-08-17,2650,2600
2017-08-18,2650,2600
2017-08-21,2650,2600
2017-08-22,2650,2600
2017-08-23,2650,2600
2017-08-24,2650,2600
2017-08-25,2650,2600
2017-08-28,2650,2600
2017-08-29,2650,2600
2017-08-30,2950,2850
2017-08-31,3200,2950
2017-09-01,3400,3200
2017-09-04,3400,3200
2017-09-05,3400,3200
2017-09-06,3600,3200
2017-09-07,3600,3200
2017-09-08,3600,3200
2017-09-11,3600,3200
2017-09-12,3600,3200
2017-09-13,3600,3200
2017-09-14,3600,3200
2017-09-15,3600,3200
2017-09-18,3600,3200
2017-09-19,3600,3200
2017-09-20,3600,3200
2017-09-21,3600,3200
