Business Date,RB-02,RB-03
2017-09-22,3600,3200
2017-09-25,3600,3200
2017-09-26,3600,3200
2017-09-27,3600,3200
2017-09-28,3600,3200
2017-09-29,4250,3600
2017-10-02,3600,3200
2017-10-03,3600,3200
2017-10-04,3600,3200
2017-10-05,3600,3200
2017-10-06,3600,3200
2017-10-09,3600,3200
2017-10-10,3600,3200
2017-10-11,3600,3200
2017-10-12,3200,3000
2017-10-13,3200,3000
2017-10-16,3200,3000
2017-10-17,3200,3000
2017-10-18,3200,3000
2017-10-19,3200,3000
2017-10-20,3200,3000
2017-10-23,3200,3000
2017-10-24,3200,3000
2017-10-25,3200,3000
2017-10-26,3200,3000
2017-10-27,3200,3000
2017-10-30,3200,3000
2017-10-31,3750,3200
2017-11-01,3200,3000
2017-11-02,3200,3000
2017-11-03,3200,3000
2017-11-06,3200,3000
2017-11-07,3200,3000
2017-11-08,3200,3000
2017-11-09,3200,3000
2017-11-10,3200,3000
2017-11-13,3200,3000
2017-11-14,3200,3000
2017-11-15,3200,3000
2017-11-16,3000,2800
2017-11-17,3000,2800
2017-11-20,3000,2800
2017-11-21,3000,2800
2017-11-22,3000,2800
2017-11-23,3000,2800
2017-11-24,3000,2800
2017-11-27,3000,2800
2017-11-28,3000,2800
2017-11-29,3000,2800
2017-11-30,3750,3000
2017-12-01,3000,2800
2017-12-04,3000,2800
2017-12-05,3000,2800
2017-12-06,3000,2800
2017-12-07,3000,2800
2017-12-08,3000,2800
2017-12-11,3000,2800
2017-12-12,3000,2800
2017-12-13,3000,2800
2017-12-14,3000,2800
2017-12-15,3000,2800
2017-12-18,3000,2800
2017-12-19,3000,2800
2017-12-20,3000,2800
2017-12-21,3000,2800
2017-12-22,3000,2800
2017-12-25,3000,2800
2017-12-26,3000,2800
2017-12-27,3000,2800
2017-12-28,3000,2800
2017-12-29,3750,3000
2018-01-02,3000,2800
2018-01-03,3000,2800
2018-01-04,3000,2800
2018-01-05,2700,2700
2018-01-08,2700,2700
2018-01-09,2700,2700
2018-01-10,2700,2700
2018-01-11,2700,2700
2018-01-12,2700,2700
2018-01-15,2700,2700
2018-01-16,2700,2700
2018-01-17,2700,2700
2018-01-18,2700,2700
2018-01-19,2700,2700
2018-01-22,2700,2700
2018-01-23,2700,2700
2018-01-24,2700,2700
2018-01-25,2700,2700
2018-01-26,2700,2700
2018-01-29,2700,2700
2018-01-30,2700,2700
2018-01-31,2800,2700
2018-02-01,2700,2700
2018-02-02,2700,2700
2018-02-05,2700,2700
2018-02-06,2700,2700
2018-02-07,2700,2700
2018-02-08,2700,2700
2018-02-09,2700,2700
2018-02-12,2700,2700
2018-02-13,2700,2700
2018-02-14,2700,2700
2018-02-15,2700,2700
2018-02-16,2700,2700
2018-02-19,2700,2700
2018-02-20,2700,2700
2018-02-21,2700,2700
2018-02-22,2700,2700
2018-02-23,2700,2700
2018-02-26,2700,2700
2018-02-27,2700,2700
2018-02-28,2800,2700
2018-03-01,2700,2700
2018-03-02,2700,2700
2018-03-05,2700,2700
2018-03-06,2700,2700
2018-03-07,2700,2700
2018-03-08,2700,2700
2018-03-09,2700,2700
2018-03-12,2700,2700
2018-03-13,2700,2700
2018-03-14,2700,2700
2018-03-15,2700,2700
2018-03-16,2700,2700
2018-03-19,2700,2700
2018-03-20,2700,2700
2018-03-21,2700,2700
2018-03-22,2700,2700
2018-03-23,2700,2700
2018-03-26,2700,2700
2018-03-27,2700,2700
2018-03-28,2700,2700
2018-03-29,2800,2700
2018-03-30,2700,2700
2018-04-02,2700,2700
2018-04-03,2700,2700
2018-04-04,2700,2700
2018-04-05,2700,2700
2018-04-06,2700,2700
2018-04-09,2700,2700
2018-04-10,2700,2700
2018-04-11,2700,2700
2018-04-12,2700,2700
2018-04-13,2700,2700
2018-04-16,2700,2700
2018-04-17,2700,2700
2018-04-18,2700,2700
2018-04-19,2700,2700
2018-04-20,2700,2700
2018-04-23,2700,2700
2018-04-24,2700,2700
2018-04-25,2700,2700
2018-04-26,2700,2700
2018-04-27,2700,2700
2018-04-30,2800,2700
2018-05-01,2700,2700
2018-05-02,2700,2700
2018-05-03,2700,2700
2018-05-04,2700,2700
2018-05-07,2700,2700
2018-05-08,2700,2700
2018-05-09,2700,2700
2018-05-10,2700,2700
2018-05-11,2700,2700
2018-05-14,2700,2700
2018-05-15,2700,2700
2018-05-16,3000,2950
2018-05-17,3000,2950
2018-05-18,3000,2950
2018-05-21,3000,2950
2018-05-22,3000,2950
2018-05-23,3000,2950
2018-05-24,3300,3100
2018-05-25,3300,3100
2018-05-28,3300,3100
2018-05-29,3300,3100
2018-05-30,3300,3100
2018-05-31,3450,3300
2018-06-01,3300,3100
2018-06-04,3300,3100
2018-06-05,3300,3100
2018-06-06,3300,3100
2018-06-07,3300,3100
2018-06-08,3300,3100
2018-06-11,3300,3100
2018-06-12,3300,3100
2018-06-13,3300,3100
2018-06-14,3300,3100
2018-06-15,3300,3100
2018-06-18,3300,3100
2018-06-19,3300,3100
2018-06-20,3300,3100
2018-06-21,3300,3100
2018-06-22,3300,3100
2018-06-25,3300,3100
2018-06-26,3300,3200
2018-06-27,3300,3200
2018-06-28,3300,3200
2018-06-29,3450,3300
2018-07-02,3300,3200
2018-07-03,3300,3200
2018-07-04,3300,3200
2018-07-05,3300,3200
2018-07-06,3300,3200
2018-07-09,3300,3200
2018-07-10,3300,3200
2018-07-11,3300,3200
2018-07-12,3300,3200
2018-07-13,3850,3750
2018-07-16,3850,3750
2018-07-17,3850,3750
2018-07-18,4250,4150
2018-07-19,4250,4150
2018-07-20,4250,4150
2018-07-23,4250,4150
2018-07-24,4250,4150
2018-07-25,4250,4150
2018-07-26,4250,4150
2018-07-27,4250,4150
2018-07-30,4250,4150
2018-07-31,4400,4250
2018-08-01,4250,4150
2018-08-02,4250,4150
2018-08-03,4250,4150
2018-08-06,4250,4150
2018-08-07,4250,4150
2018-08-08,4250,4150
2018-08-09,4250,4150
2018-08-10,4250,4150
2018-08-13,4250,4150
2018-08-14,4250,4150
2018-08-15,4250,4150
2018-08-16,4250,4150
2018-08-17,4250,4150
2018-08-20,4250,4150
2018-08-21,4250,4150
2018-08-22,4250,4150
2018-08-23,4250,4150
2018-08-24,4250,4150
2018-08-27,4250,4150
2018-08-28,4250,4150
2018-08-29,4250,4150
2018-08-30,4250,4150
2018-08-31,4400,4250
2018-09-03,4250,4150
2018-09-04,4250,4150
2018-09-05,4250,4150
2018-09-06,4250,4150
2018-09-07,4250,4150
2018-09-10,4250,4150
2018-09-11,4250,4150
2018-09-12,3850,3750
2018-09-13,3850,3750
2018-09-14,3850,3750
2018-09-17,3850,3750
2018-09-18,3850,3750
2018-09-19,3850,3750
2018-09-20,3850,3750
2018-09-21,3850,3750
2018-09-24,3850,3750
2018-09-25,3850,3750
2018-09-26,3850,3750
2018-09-27,3850,3750
2018-09-28,3600,3500
2018-10-01,3500,3425
2018-10-02,3500,3425
2018-10-03,3500,3425
2018-10-04,3500,3425
2018-10-05,3500,3425
2018-10-08,3500,3425
2018-10-09,3500,3425
2018-10-10,3500,3425
2018-10-11,3500,3425
2018-10-12,3700,3625
2018-10-15,3700,3625
2018-10-16,3700,3625
2018-10-17,3700,3625
2018-10-18,3700,3625
2018-10-19,3700,3625
2018-10-22,3700,3625
2018-10-23,3700,3625
2018-10-24,3700,3625
2018-10-25,3700,3625
2018-10-26,3700,3625
2018-10-29,3700,3625
2018-10-30,3700,3625
2018-10-31,3800,3700
2018-11-01,3700,3625
2018-11-02,3700,3625
2018-11-05,3700,3625
2018-11-06,3700,3625
2018-11-07,3700,3625
2018-11-08,3700,3625
2018-11-09,3700,3625
2018-11-12,3700,3625
2018-11-13,3700,3625
2018-11-14,3700,3625
2018-11-15,4100,4025
2018-11-16,4100,4025
2018-11-19,4100,4025
2018-11-20,4100,4025
2018-11-21,4100,4025
2018-11-22,4100,4025
2018-11-23,4200,4125
2018-11-26,4200,4125
2018-11-27,4500,4450
2018-11-28,4500,4450
2018-11-29,4500,4450
2018-11-30,4600,4500
2018-12-03,4500,4450
2018-12-04,4500,4450
2018-12-05,4500,4450
2018-12-06,4500,4450
2018-12-07,4500,4450
2018-12-10,4500,4450
2018-12-11,4500,4450
2018-12-12,4500,4450
2018-12-13,4500,4450
2018-12-14,4500,4450
2018-12-17,4500,4450
2018-12-18,4500,4450
2018-12-19,4500,4450
2018-12-20,4500,4450
2018-12-21,4500,4450
2018-12-24,4500,4450
2018-12-25,4500,4450
2018-12-26,4500,4450
2018-12-27,4500,4450
2018-12-28,4500,4450
2018-12-31,4600,4500
2019-01-02,4500,4450
2019-01-03,4500,4450
2019-01-04,4500,4450
2019-01-07,4500,4450
2019-01-08,4500,4450
2019-01-09,4500,4450
2019-01-10,4500,4450
2019-01-11,4500,4450
2019-01-14,4500,4450
2019-01-15,4500,4450
2019-01-16,4500,4450
2019-01-17,4500,4450
2019-01-18,4500,4450
2019-01-21,4500,4450
2019-01-22,4500,4450
2019-01-23,4500,4450
2019-01-24,4500,4450
2019-01-25,4500,4450
2019-01-28,4500,4450
2019-01-29,4500,4450
2019-01-30,4500,4450
2019-01-31,4600,4500
2019-02-01,4500,4450
2019-02-04,4500,4450
2019-02-05,4500,4450
2019-02-06,4500,4450
2019-02-07,4100,4050
2019-02-08,4100,4050
2019-02-11,4100,4050
2019-02-12,4100,4050
2019-02-13,4100,4050
2019-02-14,4100,4050
2019-02-15,4100,4050
2019-02-18,4100,4050
2019-02-19,4100,4050
2019-02-20,4100,4050
2019-02-21,4100,4050
2019-02-22,4100,4050
2019-02-25,4100,4050
2019-02-26,4100,4050
2019-02-27,4100,4050
2019-02-28,4200,4100
2019-03-01,4100,4050
2019-03-04,4100,4050
2019-03-05,4100,4050
2019-03-06,4100,4050
2019-03-07,4100,4050
2019-03-08,4100,4050
2019-03-11,4100,4050
2019-03-12,4100,4050
2019-03-13,4100,4050
2019-03-14,4100,4050
2019-03-15,4100,4050
2019-03-18,4100,4050
2019-03-19,4100,4050
2019-03-20,4100,4050
2019-03-21,4100,4050
2019-03-22,4100,4050
2019-03-25,4100,4050
2019-03-26,4100,4050
2019-03-27,4100,4050
2019-03-28,4100,4050
2019-03-29,4200,4100
2019-04-01,4100,4050
2019-04-02,4100,4050
2019-04-03,4100,4050
2019-04-04,4100,4050
2019-04-05,4100,4050
2019-04-08,4100,4050
2019-04-09,4100,4050
2019-04-10,4100,4050
2019-04-11,4100,4050
2019-04-12,4100,4050
2019-04-15,4100,4050
2019-04-16,4100,4050
2019-04-17,4100,4050
2019-04-18,4100,4050
2019-04-19,4100,4050
2019-04-22,4100,4050
2019-04-23,4100,4050
2019-04-24,4100,4050
2019-04-25,4100,4050
2019-04-26,4100,4050
2019-04-29,4100,4050
2019-04-30,4200,4100
2019-05-01,4100,4050
2019-05-02,4100,4050
2019-05-03,4100,4050
2019-05-06,4100,4050
2019-05-07,4100,4050
2019-05-08,4100,4050
2019-05-09,4100,4050
2019-05-10,4100,4050
2019-05-13,4100,4050
2019-05-14,4100,4050
2019-05-15,4100,4050
2019-05-16,4100,4050
2019-05-17,4100,4050
2019-05-20,4100,4050
2019-05-21,4100,4050
2019-05-22,4100,4050
2019-05-23,4100,4050
2019-05-24,4100,4050
2019-05-27,4100,4050
2019-05-28,4100,4050
2019-05-29,4100,4050
2019-05-30,4100,4050
2019-05-31,4200,4100
2019-06-03,4100,4050
2019-06-04,4100,4050
2019-06-05,4100,4050
2019-06-06,4100,4050
2019-06-07,4100,4050
2019-06-10,4100,4050
2019-06-11,4100,4050
2019-06-12,4100,4050
2019-06-13,4100,4050
2019-06-14,4100,4050
2019-06-17,4100,4050
2019-06-18,4100,4050
2019-06-19,4100,4050
2019-06-20,4100,4050
2019-06-21,4100,4050
2019-06-24,4100,4050
2019-06-25,4100,4050
2019-06-26,4100,4050
2019-06-27,4100,4050
2019-06-28,4200,4100
2019-07-01,4100,4050
2019-07-02,4100,4050
2019-07-03,4100,4050
2019-07-04,4100,4050
2019-07-05,4100,4050
2019-07-08,4400,4350
2019-07-09,4400,4350
2019-07-10,4400,4350
2019-07-11,4400,4350
2019-07-12,4400,4350
2019-07-15,4400,4350
2019-07-16,4400,4350
2019-07-17,4400,4350
2019-07-18,4400,4350
2019-07-19,4400,4350
2019-07-22,4400,4350
2019-07-23,4400,4350
2019-07-24,4400,4350
2019-07-25,4400,4350
2019-07-26,4400,4350
2019-07-29,4400,4350
2019-07-30,4400,4350
2019-07-31,4500,4400
2019-08-01,4400,4350
2019-08-02,4400,4350
2019-08-05,4400,4350
2019-08-06,4400,4350
2019-08-07,4400,4350
2019-08-08,4400,4350
2019-08-09,4400,4350
2019-08-12,4400,4350
2019-08-13,4400,4350
2019-08-14,4400,4350
2019-08-15,4400,4350
2019-08-16,4400,4350
2019-08-19,4400,4350
2019-08-20,4400,4350
2019-08-21,4400,4350
2019-08-22,4400,4350
2019-08-23,4400,4350
2019-08-26,4400,4350
2019-08-27,4400,4350
2019-08-28,4400,4350
2019-08-29,4400,4350
2019-08-30,4500,4400
2019-09-02,4400,4350
2019-09-03,4400,4350
2019-09-04,4400,4350
2019-09-05,4400,4350
2019-09-06,4400,4350
2019-09-09,4400,4350
2019-09-10,4400,4350
2019-09-11,3950,3900
2019-09-12,3950,3900
2019-09-13,3950,3900
2019-09-16,3950,3900
2019-09-17,4650,4500
2019-09-18,4650,4500
2019-09-19,4650,4500
2019-09-20,4650,4500
2019-09-23,4650,4500
2019-09-24,4650,4500
2019-09-25,4650,4500
2019-09-26,4650,4500
2019-09-27,4650,4500
2019-09-30,4750,4650
2019-10-01,4650,4500
2019-10-02,4650,4500
2019-10-03,4650,4500
2019-10-04,4650,4500
2019-10-07,4650,4500
2019-10-08,4650,4500
2019-10-09,4650,4500
2019-10-10,4650,4500
2019-10-11,4650,4500
2019-10-14,4650,4500
2019-10-15,4650,4500
2019-10-16,4650,4500
2019-10-17,4650,4500
2019-10-18,4650,4500
2019-10-21,4650,4500
2019-10-22,4650,4500
2019-10-23,4650,4500
2019-10-24,4650,4500
2019-10-25,4650,4500
2019-10-28,4650,4500
2019-10-29,4650,4500
2019-10-30,4650,4500
2019-10-31,4750,4650
2019-11-01,4650,4500
2019-11-04,4650,4500
2019-11-05,4650,4500
2019-11-06,4650,4500
2019-11-07,4650,4500
2019-11-08,4650,4500
2019-11-11,4650,4500
2019-11-12,4650,4500
2019-11-13,4300,4250
2019-11-14,4300,4250
2019-11-15,4300,4250
2019-11-18,4300,4250
2019-11-19,4300,4250
2019-11-20,4300,4250
2019-11-21,4300,4250
2019-11-22,4300,4250
2019-11-25,4300,4250
2019-11-26,4300,4250
2019-11-27,4300,4250
2019-11-28,4300,4250
2019-11-29,4400,4300
2019-12-02,4300,4250
2019-12-03,4300,4250
2019-12-04,4300,4250
2019-12-05,4300,4250
2019-12-06,4300,4250
2019-12-09,4300,4250
2019-12-10,4300,4250
2019-12-11,4300,4250
2019-12-12,4300,4250
2019-12-13,4300,4250
2019-12-16,4300,4250
2019-12-17,4300,4250
2019-12-18,4300,4250
2019-12-19,4300,4250
2019-12-20,4300,4250
2019-12-23,4300,4250
2019-12-24,4300,4250
2019-12-25,4300,4250
2019-12-26,4300,4250
2019-12-27,4300,4250
2019-12-30,4300,4250
2019-12-31,4400,4300
2020-01-02,4300,4250
2020-01-03,4300,4250
2020-01-06,4300,4250
2020-01-07,4300,4250
2020-01-08,4300,4250
2020-01-09,4300,4250
2020-01-10,4300,4250
2020-01-13,4300,4250
2020-01-14,4300,4250
2020-01-15,4300,4250
2020-01-16,4300,4250
2020-01-17,4300,4250
2020-01-20,4300,4250
2020-01-21,4300,4250
2020-01-22,4300,4250
2020-01-23,4300,4250
2020-01-24,4300,4250
2020-01-27,4300,4250
2020-01-28,4300,4250
2020-01-29,4000,3950
2020-01-30,4000,3950
2020-01-31,4100,4000
2020-02-03,4000,3950
2020-02-04,4000,3950
2020-02-05,4000,3950
2020-02-06,4000,3950
2020-02-07,4000,3950
2020-02-10,4000,3950
2020-02-11,4000,3950
2020-02-12,4000,3950
2020-02-13,4000,3950
2020-02-14,4000,3950
2020-02-17,4000,3950
2020-02-18,4000,3950
2020-02-19,4000,3950
2020-02-20,4000,3950
2020-02-21,4000,3950
2020-02-24,4000,3950
2020-02-25,4000,3950
2020-02-26,4000,3950
2020-02-27,4000,3950
2020-02-28,4100,4000
2020-03-02,4000,3950
2020-03-03,4000,3950
2020-03-04,4000,3950
2020-03-05,4000,3950
2020-03-06,4000,3950
2020-03-09,4000,3950
2020-03-10,4500,4450
2020-03-11,4500,4450
2020-03-12,4600,4450
2020-03-13,4600,4450
2020-03-16,5500,5350
2020-03-17,5500,5350
2020-03-18,6950,6500
2020-03-19,6950,6500
2020-03-20,6950,6500
2020-03-23,6950,6500
2020-03-24,6950,6500
2020-03-25,6950,6500
2020-03-26,6950,6500
2020-03-27,6950,6500
2020-03-30,6950,6500
2020-03-31,7100,6950
2020-04-01,6950,6500
2020-04-02,6950,6500
2020-04-03,6950,6500
2020-04-06,6950,6500
2020-04-07,6950,6500
2020-04-08,6950,6500
2020-04-09,6950,6500
2020-04-10,6950,6500
2020-04-13,6950,6500
2020-04-14,6950,6500
2020-04-15,6950,6500
2020-04-16,6950,6500
2020-04-17,6950,6500
2020-04-20,6950,6500
2020-04-21,6950,6500
2020-04-22,7600,7000
2020-04-23,7600,7000
2020-04-24,8500,8000
2020-04-27,8500,8000
2020-04-28,9000,8500
2020-04-29,9000,8500
2020-04-30,9500,9000
2020-05-01,9000,8500
2020-05-04,9000,8500
2020-05-05,9000,8500
2020-05-06,9000,8500
2020-05-07,9000,8500
2020-05-08,9000,8500
2020-05-11,9000,8500
2020-05-12,9000,8500
2020-05-13,9000,8500
2020-05-14,9000,8500
2020-05-15,9000,8500
2020-05-18,9000,8500
2020-05-19,9000,8500
2020-05-20,9000,8500
2020-05-21,9000,8500
2020-05-22,9000,8500
2020-05-25,9000,8500
2020-05-26,9000,8500
2020-05-27,9000,8500
2020-05-28,9000,8500
2020-05-29,9500,9000
2020-06-01,9000,8500
2020-06-02,9000,8500
2020-06-03,9000,8500
2020-06-04,9000,8500
2020-06-05,7900,7600
2020-06-08,7900,7600
2020-06-09,7900,7600
2020-06-10,7900,7600
2020-06-11,7900,7600
2020-06-12,7900,7600
2020-06-15,7900,7600
2020-06-16,7900,7600
2020-06-17,7900,7600
2020-06-18,7900,7600
2020-06-19,7900,7600
2020-06-22,7900,7600
2020-06-23,7900,7600
2020-06-24,7900,7600
2020-06-25,7900,7600
2020-06-26,7900,7600
2020-06-29,7900,7600
2020-06-30,8150,7900
2020-07-01,7900,7600
2020-07-02,7900,7600
2020-07-03,7900,7600
2020-07-06,7900,7600
2020-07-07,7900,7600
2020-07-08,7900,7600
2020-07-09,7900,7600
2020-07-10,6800,6500
2020-07-13,6800,6500
2020-07-14,6800,6500
2020-07-15,6800,6500
2020-07-16,6800,6500
2020-07-17,6800,6500
2020-07-20,6800,6500
2020-07-21,6800,6500
2020-07-22,6800,6500
2020-07-23,6800,6500
2020-07-24,6800,6500
2020-07-27,6800,6500
2020-07-28,6800,6500
2020-07-29,6800,6500
2020-07-30,6800,6500
2020-07-31,7150,6800
